controller_key,phase_ref,turn,saturn_a_node,saturn_b_node,saturn_c_node
07/017,D,1,24040,24044,24049
07/017,D,2,24040,24044,24491
07/017,D,3,24040,24044,24046
07/017,E,1,24491,24044,24049
07/017,E,2,24491,24044,24046
07/017,E,3,24491,24044,24040
07/017,F,1,24040,24044,24046
07/018,B,1,24115,24114,24117
07/018,F,1,24117,24112,24096
07/018,F,2,24117,24112,24215
07/018,G,1,24096,24112,24215
07/021,A,1,24174,24175,24178
07/021,B,1,24178,24175,24174
07/021,C,1,24178,24175,24186
07/021,D,1,24174,24175,24172
07/021,E,1,24178,24175,24172
07/021,F,1,24172,24175,24174
07/021,F,2,24172,24175,24186
07/021,F,3,24172,24175,24178
07/021,G,1,24186,24175,24178
07/021,H,1,24186,24175,24174
07/021,H,2,24186,24175,24172
07/022,A,1,24648,24051,24428
07/022,B,1,24428,24051,24648
07/022,B,2,24428,24051,24479
07/022,C,1,24479,24051,24648
07/022,C,2,24479,24051,24428
07/022,D,1,24048,24051,24648
07/022,D,2,24048,24051,24428
07/022,D,3,24048,24051,24479
07/024,A,1,24199,24671,24203
07/024,A,2,24203,24671,24199
07/026,B,1,24125,24130,24132
07/026,B,2,24125,24130,24410
07/026,C,1,24125,24130,24410
07/026,E,1,24132,24130,24410
07/027,A,1,24264,24125,24336
07/027,A,2,24264,24125,24130
07/027,B,1,24130,24125,24336
07/027,B,2,24130,24125,24264
07/027,C,1,24130,24125,24336
07/027,D,1,24336,24125,24130
07/027,D,2,24336,24125,24264
07/028,A,1,24142,24138,24119
07/028,A,2,24142,24138,24145
07/028,B,1,24149,24138,24119
07/028,B,2,24149,24138,24145
07/028,C,1,24119,24138,24145
07/028,F,1,24149,24138,24142
07/029,A,1,24079,24083,24080
07/029,B,1,24474,24083,24080
07/029,E,1,24079,24083,24474
07/030,A,1,24102,24068,24071
07/030,B,1,24071,24068,24102
07/030,C,1,24073,24068,24102
07/030,D,1,24073,24068,24071
07/031,A,1,24069,24066,24065
07/031,B,1,24065,24066,24069
07/031,C,1,24265,24065,24658
07/031,D,1,24658,24065,24265
07/031,F,1,24065,24265,24640
07/031,G,1,24640,24265,24065
07/031,H,1,24642,24265,24065
07/031,H,2,24642,24265,24640
07/034,I,1,24071,24223,24069
07/034,K,1,24074,24223,24069
07/037,A,1,25386,24510,24012
07/037,A,2,24012,24510,25386
07/038,B,1,24440,24120,24441
07/038,B,2,24440,24120,24118
07/038,C,1,24441,24120,24118
07/038,D,1,24118,24120,24440
07/038,D,2,24118,24120,24441
07/038,F,1,24118,24120,24440
07/039,A,1,24449,24118,24445
07/039,A,2,24449,24118,24120
07/039,B,1,24120,24118,24449
07/039,B,2,24120,24118,24445
07/039,C,1,24445,24118,24120
07/040,A,1,24138,24145,24626
07/040,B,1,24149,24145,24626
07/042,A,1,24029,24030,24034
07/042,A,2,24034,24030,24029
07/049,A,1,24400,24680,24187
07/049,A,2,24187,24680,24400
07/050,A,1,24651,24013,26733
07/050,B,1,26733,24013,24436
07/050,C,1,24436,24013,26733
07/050,E,1,26733,24013,24651
07/052,A,1,24347,24050,24063
07/052,A,2,24347,24050,24347
07/052,A,3,24347,24050,24043
07/052,B,1,24063,24050,24347
07/052,B,2,24063,24050,24043
07/052,C,1,24063,24050,24043
07/052,D,1,24043,24050,24063
07/052,D,2,24043,24050,24347
07/052,E,1,24043,24050,24063
07/053,A,1,24093,24322,24104
07/056,A,1,25386,24017,24022
07/056,B,1,24022,24017,25386
07/056,C,1,24224,24017,25386
07/056,D,1,24224,24017,24022
07/057,A,1,24026,24022,24017
07/057,B,1,24026,24022,24024
07/057,C,1,24017,24022,24024
07/057,G,1,24017,24022,24026
07/059,A,1,22025,22023,22014
07/059,A,2,22014,22023,22025
07/060,A,1,24244,24474,24083
07/060,A,2,24083,24474,24244
07/061,A,1,24269,24475,24243
07/061,A,2,24243,24475,24269
07/062,A,1,24338,24675,24674
07/062,A,2,24674,24675,24338
07/063,A,1,24673,24136,24129
07/063,A,2,24673,24136,24318
07/063,A,3,24673,24136,24172
07/063,B,1,24318,24136,24673
07/063,B,2,24318,24136,24129
07/063,C,1,24172,24136,24129
07/063,C,2,24172,24136,24318
07/063,D,1,24129,24136,24318
07/063,D,2,24129,24136,24172
07/063,E,1,24129,24136,24673
07/064,A,1,24498,24706,24490
07/064,A,2,24490,24706,24498
07/074,A,1,24189,24681,24187
07/074,A,2,24187,24681,24189
07/076,A,1,48598,24509,25387
07/076,A,2,25387,24509,48598
07/077,A,1,24624,24131,24702
07/077,A,2,24702,24131,24624
07/080,A,1,24636,24476,24079
07/080,A,2,24079,24476,24636
07/083,A,1,24008,24508,24010
07/083,A,2,24010,24508,24008
07/084,A,1,24136,24673,24142
07/084,A,2,24142,24673,24136
07/086,A,1,24336,24108,24456
07/086,A,2,24456,24108,24336
07/089,A,1,24192,24669,24183
07/089,A,2,24183,24669,24192
07/091,A,1,24185,24316,24176
07/091,A,2,24185,24316,24011
07/091,B,1,24176,24316,24011
07/091,B,2,24176,24316,24185
07/091,C,1,24011,24316,24176
07/091,C,2,24011,24316,24185
07/098,A,1,24432,24098,24499
07/098,A,2,24432,24098,24498
07/098,B,1,24499,24098,24498
07/098,B,2,24499,24098,24432
07/098,C,1,24498,24098,24432
07/098,D,1,24498,24098,24499
07/099,A,1,24046,24039,24630
07/099,A,2,48763,24630,24039
07/100,A,1,24263,24661,24662
07/100,A,2,24662,24661,24263
07/101,A,1,24173,24663,24311
07/101,A,2,24311,24663,24173
07/102,A,1,24306,24662,24661
07/102,A,2,24661,24662,24306
07/105,A,1,24093,24090,24228
07/105,A,2,24093,24090,24399
07/105,B,1,24228,24090,24093
07/105,B,2,24228,24090,24399
07/105,C,1,24399,24090,24228
07/105,C,2,24399,24090,24093
07/106,A,1,24259,24157,24342
07/106,B,1,24342,24157,24259
07/106,C,1,24705,24157,24259
07/106,D,1,24705,24157,24342
07/108,A,1,24085,24103,24241
07/108,A,2,24085,24103,24110
07/108,A,3,24085,24103,24458
07/108,B,1,24110,24103,24241
07/108,B,2,24110,24103,24085
07/108,B,3,24110,24103,24458
07/108,C,1,24458,24103,24241
07/108,C,2,24458,24103,24085
07/108,C,3,24458,24103,24110
07/108,D,1,24241,24103,24085
07/108,D,2,24241,24103,24110
07/108,D,3,24241,24103,24458
07/111,A,1,24369,24667,24038
07/111,A,2,24038,24667,24369
07/112,A,1,24157,24259,24258
07/112,B,1,24258,24259,24157
07/112,C,1,24168,24259,24258
07/112,C,2,24168,24259,24157
07/120,A,1,24166,24161,24261
07/120,A,2,24261,24161,24166
07/122,A,1,24135,24139,24437
07/125,A,1,24135,24139,24437
07/125,A,2,24258,24437,24139
07/127,A,1,24258,24437,24139
07/127,A,2,24139,24437,24258
07/129,A,1,22612,24186,24175
07/129,A,2,22612,24186,24181
07/129,B,1,24175,24186,22612
07/129,B,2,24175,24186,24181
07/129,C,1,24181,24186,24175
07/129,C,2,24181,24186,22612
07/131,A,1,24222,24024,24020
07/131,B,1,24022,24024,24222
07/131,B,2,24022,24024,24020
07/133,A,1,24399,24329,24106
07/133,A,2,24106,24329,24399
07/134,A,1,24606,24653,24009
07/134,A,2,24009,24653,24606
07/135,A,1,24606,24654,24605
07/135,A,2,24605,24654,24606
07/136,A,1,24024,24222,24029
07/136,B,1,24024,24222,48578
07/136,C,1,24029,24222,24024
07/136,C,2,24029,24222,48578
07/136,D,1,48578,24222,24024
07/142,A,1,24322,24093,24090
07/142,A,2,24322,24093,24319
07/142,B,1,24090,24093,24322
07/142,B,2,24090,24093,24319
07/142,C,1,24090,24093,24319
07/142,D,1,24319,24093,24322
07/142,D,2,24319,24093,24090
07/143,D,1,24124,24702,24131
07/143,E,1,24131,24702,24124
07/144,A,1,24615,24147,24140
07/144,A,2,24615,24147,24447
07/144,B,1,24447,24147,24444
07/144,B,2,24447,24147,24615
07/144,B,3,24447,24147,24140
07/144,C,1,24615,24147,24444
07/144,D,1,24444,24147,24615
07/144,D,2,24444,24147,24140
07/144,D,3,24444,24147,24447
07/144,E,1,24140,24147,24444
07/144,E,2,24140,24147,24615
07/144,E,3,24140,24147,24447
07/146,A,1,24127,24707,24110
07/146,B,1,24110,24707,24127
07/147,A,1,24652,24014,24651
07/147,A,2,24652,24014,24376
07/147,B,1,24651,24014,24376
07/147,B,2,24651,24014,24652
07/147,C,1,24376,24014,24651
07/147,C,2,24376,24014,24652
07/147,E,1,24652,24014,24651
07/147,E,2,24651,24014,24652
07/148,A,1,24015,24668,24375
07/148,A,2,24375,24668,24015
07/150,A,1,24671,24203,24453
07/150,A,2,24205,24203,24671
07/152,A,1,24459,24126,24110
07/152,A,2,24459,24126,24284
07/152,C,1,24284,24126,24110
07/152,C,2,24284,24126,24459
07/152,D,1,24110,24126,24459
07/152,D,2,24110,24126,24284
07/152,F,1,24459,24126,24110
07/153,A,1,24507,24008,48418
07/153,A,2,24507,24008,24508
07/153,B,1,24508,24008,24507
07/153,B,2,24508,24008,48418
07/153,C,1,48418,24008,24507
07/153,C,2,48418,24008,24508
07/153,D,1,24507,24008,48418
07/154,A,1,24508,24010,24617
07/154,A,2,24508,24010,25387
07/154,B,1,25387,24010,24508
07/154,B,2,25387,24010,24617
07/154,C,1,24617,24010,24508
07/154,C,2,24617,24010,25387
07/154,D,1,25387,24010,24617
07/155,A,1,24510,24012,49924
07/155,A,2,24510,24012,48598
07/155,B,1,48598,24012,24510
07/155,B,2,48598,24012,49924
07/155,C,1,48598,24012,49924
07/155,D,1,49924,24012,24510
07/155,D,2,49924,24012,48598
07/156,A,1,24083,24080,24242
07/156,A,2,24083,24080,24113
07/156,B,1,24113,24080,24242
07/160,A,1,24125,24264,24629
07/160,A,2,24629,24264,24125
07/161,A,1,24679,24711,24465
07/161,A,2,24465,24711,24679
07/166,A,1,24057,24058,24060
07/166,B,1,24060,24058,24057
07/166,C,1,24056,24058,24060
07/166,F,1,24060,24058,24056
07/172,A,1,24169,24154,24149
07/172,B,1,24148,24154,24149
07/172,C,1,24148,24154,24169
07/173,A,1,24047,24648,24051
07/173,A,2,24051,24648,24047
07/174,A,1,24111,24450,24548
07/174,A,2,24548,24450,24111
07/176,A,1,24450,24111,25132
07/176,B,1,25132,24111,24450
07/176,C,1,24100,24111,25132
07/176,C,2,24100,24111,24450
07/180,A,1,24184,24185,24316
07/180,A,2,24316,24185,24184
07/183,A,1,24034,24037,24632
07/183,A,2,24034,24037,24042
07/183,A,3,24034,24037,24040
07/183,B,1,24040,24037,24034
07/183,B,2,24040,24037,24632
07/183,B,3,24040,24037,24042
07/183,D,1,24632,24037,24034
07/183,D,2,24632,24037,24042
07/183,D,3,24632,24037,24040
07/183,E,1,24042,24037,24034
07/183,E,2,24042,24037,24632
07/183,E,3,24042,24037,24040
07/186,A,1,24232,24710,24049
07/186,B,1,24049,24710,24232
07/195,A,1,24115,24116,24548
07/195,C,1,24100,24116,24548
07/195,C,2,24100,24116,24115
07/201,A,1,24400,24465,24711
07/201,A,2,24711,24465,24400
07/204,A,1,24175,24178,22001
07/204,A,2,22001,24178,24175
07/210,A,1,27011,24000,49888
07/210,A,2,27011,24000,24477
07/210,B,1,24477,24000,49888
07/210,B,2,24477,24000,27011
07/210,C,1,27011,24000,49888
07/210,D,1,49888,24000,27011
07/212,A,1,24270,24629,24264
07/213,A,1,24054,24225,24057
07/213,B,1,24057,24225,24057
07/213,B,2,24057,24225,24054
07/213,D,1,24225,24057,24058
07/215,A,1,24014,24651,24436
07/215,A,2,24014,24651,24013
07/215,B,1,24013,24651,24014
07/215,B,2,24013,24651,24436
07/215,C,1,24436,24651,24014
07/215,C,2,24436,24651,24013
07/218,A,1,24332,24676,24146
07/218,A,2,24146,24676,24332
07/219,A,1,24325,24677,24318
07/219,A,2,24318,24677,24325
07/220,A,1,24126,24459,24285
07/220,B,1,24285,24459,24126
07/222,A,1,24708,24188,24189
07/222,A,2,24708,24188,24709
07/222,B,1,24189,24188,24708
07/222,F,1,24189,24188,24709
07/222,G,1,24709,24188,24189
07/222,G,2,24709,24188,24708
07/238,A,1,24133,24504,24438
07/238,A,2,24438,24504,24133
07/239,A,1,24072,24084,24092
07/241,A,1,24186,22612,22012
07/241,A,2,22012,22612,24186
07/242,A,1,24006,24506,24507
07/242,A,2,24507,24506,24006
07/244,A,1,24506,24507,24008
07/244,A,2,24008,24507,24506
07/245,A,1,24094,24650,24097
07/246,A,1,24215,24649,24097
07/246,A,2,24097,24649,24215
07/249,A,1,26140,25132,24111
07/249,B,1,24111,25132,26140
07/249,B,2,24111,25132,24094
07/249,C,1,24094,25132,26140
07/249,D,1,26140,25132,24094
07/250,A,1,24060,24703,24359
07/250,B,1,24359,24703,24060
07/256,A,1,24259,24258,24437
07/256,B,1,24259,24258,24261
07/256,C,1,24261,24258,24259
07/256,C,2,24261,24258,24437
07/256,D,1,24437,24258,24259
07/256,E,1,24437,24258,24261
07/258,A,1,24258,24261,24260
07/258,A,2,24258,24261,24161
07/258,B,1,24260,24261,24258
07/258,B,2,24260,24261,24161
07/258,C,1,24161,24261,24258
07/258,D,1,24161,24261,24258
07/258,D,2,24161,24261,24260
07/259,A,1,24176,24260,24261
07/259,A,2,24261,24260,24176
07/271,A,1,24188,24189,24681
08/001,A,1,26444,26165,27356
08/001,A,2,26444,26165,26679
08/001,A,3,26444,26165,26497
08/001,B,1,26679,26165,27356
08/001,B,2,26679,26165,26497
08/001,B,3,26679,26165,26444
08/001,C,1,27356,26165,26679
08/001,C,2,27356,26165,26497
08/001,C,3,27356,26165,26444
08/001,D,1,26497,26165,27356
08/001,D,2,26497,26165,26679
08/001,D,3,26497,26165,26444
08/002,A,1,27269,27313,26732
08/002,A,2,27269,27313,24253
08/002,B,1,27269,27313,27314
08/002,C,1,24253,27313,27314
08/002,C,2,24253,27313,26732
08/003,A,1,26709,27014,26445
08/003,A,2,26709,27014,27407
08/003,B,1,27407,27014,26709
08/003,B,2,27407,27014,26445
08/003,B,3,27407,27014,26309
08/003,C,1,26309,27014,26709
08/003,C,2,26309,27014,26445
08/003,C,3,26445,27014,26309
08/003,C,4,26309,27014,27407
08/004,A,1,27036,26258,27031
08/004,A,2,27036,26258,26018
08/004,B,1,26507,26258,27031
08/004,B,2,26507,26258,26018
08/005,A,1,27202,26565,26520
08/005,A,2,27202,26565,26189
08/005,A,3,27202,26565,26352
08/005,B,1,26189,26565,27202
08/005,B,2,26189,26565,26520
08/005,C,1,26352,26565,27202
08/005,C,2,26352,26565,26520
08/005,C,3,26352,26565,26189
08/005,D,1,26520,26565,27202
08/005,D,2,26520,26565,26189
08/005,D,3,26520,26565,26352
08/006,A,1,27268,27269,27313
08/006,B,1,26762,27269,27313
08/006,F,1,27268,27269,26762
08/008,A,1,27409,26043,27036
08/008,A,2,27409,26043,27493
08/008,B,1,27493,26043,27409
08/008,C,1,26048,26043,27036
08/008,C,2,26048,26043,27409
08/008,D,1,26048,26043,27493
08/009,A,1,26640,26131,26422
08/009,A,2,26640,26131,26132
08/009,A,3,26640,26131,26130
08/009,B,1,26130,26131,26640
08/009,B,2,26130,26131,26422
08/009,B,3,26130,26131,26132
08/009,C,1,26422,26131,26640
08/009,C,2,26422,26131,26132
08/009,C,3,26422,26131,26130
08/009,D,1,26132,26131,26640
08/009,D,2,26132,26131,26422
08/009,D,3,26132,26131,26130
08/010,A,1,26544,26073,26074
08/010,A,2,26544,26073,26072
08/010,A,3,26544,26073,26387
08/010,B,1,26072,26073,26544
08/010,B,2,26072,26073,26074
08/010,B,3,26072,26073,26387
08/010,C,1,26544,26073,26387
08/010,D,1,26074,26073,26544
08/010,D,2,26074,26073,26072
08/010,D,3,26074,26073,26387
08/010,E,1,26387,26073,26544
08/010,E,2,26387,26073,26074
08/010,E,3,26387,26073,26072
08/010,F,1,26387,26073,26544
08/011,A,1,26038,26034,26357
08/011,A,2,26038,26034,26031
08/011,A,3,26038,26034,26032
08/011,B,1,26032,26034,26038
08/011,B,2,26032,26034,26357
08/011,B,3,26032,26034,26031
08/011,C,1,26031,26034,26038
08/011,C,2,26031,26034,26357
08/011,C,3,26031,26034,26032
08/011,D,1,26357,26034,26038
08/011,D,2,26357,26034,26031
08/011,D,3,26357,26034,26032
08/011,I,1,26038,26034,26357
08/011,I,2,26038,26034,26032
08/011,J,1,26031,26034,26038
08/012,A,1,26049,26047,26046
08/012,A,2,26049,26047,28682
08/012,B,1,26046,26047,26049
08/012,C,1,28682,26047,26049
08/012,C,2,28682,26047,26046
08/012,E,1,26046,26047,26049
08/012,E,2,26046,26047,26046
08/012,E,3,26046,26047,28682
08/013,A,1,26087,26086,26079
08/013,B,1,26079,26086,26402
08/013,B,2,26079,26086,26087
08/013,C,1,26402,26086,26087
08/013,C,2,26402,26086,26104
08/013,C,3,26402,26086,26079
08/013,D,1,26104,26086,26402
08/013,D,2,26104,26086,26087
08/013,D,3,26104,26086,26079
08/013,E,1,26402,26086,26079
08/014,A,1,26053,26118,26119
08/014,B,1,26119,26118,26053
08/014,C,1,26405,26118,26119
08/015,A,1,26339,26151,26212
08/015,A,2,26339,26151,26338
08/015,A,3,26339,26151,26480
08/015,B,1,26480,26151,26212
08/015,B,2,26480,26151,26339
08/015,C,1,26338,26151,26212
08/015,C,2,26338,26151,26339
08/015,D,1,26338,26151,26480
08/015,E,1,26212,26151,26338
08/015,E,2,26212,26151,26480
08/015,F,1,26151,26339,27183
08/016,A,1,26663,26045,26350
08/016,A,2,26663,26045,26046
08/016,A,3,26663,26045,26596
08/016,B,1,26350,26045,26046
08/016,B,2,26350,26045,26596
08/016,B,3,26350,26045,26663
08/016,C,1,26596,26045,26350
08/016,C,2,26596,26045,26046
08/016,D,1,26046,26045,26350
08/016,D,2,26046,26045,26596
08/016,D,3,26046,26045,26663
08/016,E,1,26046,26045,26350
08/016,F,1,26350,26045,26596
08/017,B,1,26558,26064,26063
08/017,B,2,26558,26064,26020
08/017,B,3,26558,26064,26022
08/017,C,1,26063,26064,26020
08/017,C,2,26063,26064,26022
08/017,C,3,26063,26064,26558
08/017,D,1,26022,26064,26063
08/017,D,2,26022,26064,26020
08/017,D,3,26022,26064,26558
08/017,E,1,26020,26064,26063
08/017,E,2,26020,26064,26022
08/017,E,3,26020,26064,26558
08/018,A,1,26767,26127,26128
08/018,B,1,26767,26127,26129
08/018,C,1,26128,26127,26129
08/018,D,1,26129,26127,26128
08/018,I,1,26128,26127,26767
08/019,A,1,26701,26350,26045
08/020,A,1,26069,26067,26066
08/020,A,2,26069,26067,26558
08/020,B,1,26558,26067,26066
08/020,B,2,26558,26067,26069
08/020,C,1,26066,26067,26069
08/020,C,2,26066,26067,26558
08/020,D,1,26069,26067,26558
08/020,E,1,26066,26067,26558
08/021,A,1,27300,27143,26146
08/021,B,1,27414,27143,27300
08/021,B,2,27414,27143,26146
08/021,C,1,27414,27143,26146
08/021,E,1,26146,27143,27300
08/023,A,1,26023,26031,26034
08/023,A,2,26023,26031,26364
08/023,B,1,26364,26031,26023
08/023,B,2,26364,26031,26034
08/023,C,1,26034,26031,26023
08/023,C,2,26034,26031,26364
08/024,A,1,26007,26009,26015
08/024,B,1,26015,26009,26007
08/024,B,2,26015,26009,26015
08/024,D,1,26015,26009,26015
08/024,E,1,26015,26009,26015
08/024,E,2,26015,26009,26007
08/024,L,1,26007,26009,26015
08/025,A,1,26001,28467,28466
08/025,A,2,26001,28467,28522
08/025,A,3,26001,28467,26002
08/025,B,1,28522,28467,28466
08/025,B,2,28522,28467,26001
08/025,B,3,28522,28467,26002
08/025,C,1,28466,28467,26001
08/025,C,2,28466,28467,28522
08/025,C,3,28466,28467,26002
08/025,D,1,26002,28467,28466
08/025,D,2,26002,28467,26001
08/025,D,3,26002,28467,28522
08/026,A,1,26591,27129,26713
08/026,A,2,26591,27129,26698
08/026,A,3,26591,27129,27128
08/026,B,1,27128,27129,26713
08/026,B,2,27128,27129,26591
08/026,B,3,27128,27129,26698
08/026,C,1,26698,27129,26713
08/026,C,2,26698,27129,26591
08/026,C,3,26698,27129,27128
08/026,D,1,26713,27129,26591
08/026,D,2,26713,27129,26698
08/026,D,3,26713,27129,27128
08/027,A,1,27411,27019,26057
08/027,A,2,27411,27019,27020
08/027,B,1,26057,27019,27200
08/027,B,2,26057,27019,27411
08/027,B,3,26057,27019,27020
08/027,C,1,27020,27019,26057
08/027,C,2,27020,27019,27200
08/027,C,3,27020,27019,27411
08/027,D,1,27200,27019,26057
08/027,D,2,27200,27019,27411
08/027,D,3,27200,27019,27020
08/027,E,1,27411,27019,26057
08/027,F,1,26057,27019,27200
08/027,F,2,26057,27019,27411
08/028,A,1,27410,27008,26656
08/028,A,2,27410,27008,26306
08/028,A,3,27410,27008,26654
08/028,B,1,26656,27008,27410
08/028,B,2,26656,27008,26306
08/028,C,1,26654,27008,27410
08/028,C,2,26654,27008,26656
08/028,C,3,26654,27008,26306
08/028,D,1,26306,27008,27410
08/028,D,2,26306,27008,26656
08/028,D,3,26306,27008,26654
08/028,F,1,27410,27008,26656
08/028,F,2,27410,27008,26306
08/029,A,1,26650,27005,27222
08/029,A,2,26650,27005,26511
08/029,B,1,27222,27005,26650
08/029,B,2,27222,27005,26741
08/029,C,1,26511,27005,26650
08/029,C,2,26511,27005,27222
08/029,C,3,26511,27005,26741
08/029,D,1,26741,27005,26650
08/029,D,2,26741,27005,27222
08/029,F,1,27222,27005,26650
08/030,A,1,27200,27021,26758
08/030,A,2,27200,27021,26305
08/030,B,1,26758,27021,26305
08/030,B,2,26758,27021,27200
08/030,D,1,26305,27021,26758
08/030,D,2,26305,27021,27200
08/031,A,1,26757,27016,26756
08/031,A,2,26757,27016,26467
08/031,A,3,26757,27016,26466
08/031,B,1,26756,27016,26467
08/031,B,2,26756,27016,26757
08/031,B,3,26756,27016,26466
08/031,C,1,26467,27016,26756
08/031,C,2,26467,27016,26757
08/031,C,3,26467,27016,26466
08/031,D,1,26466,27016,26756
08/031,D,2,26466,27016,26467
08/031,D,3,26466,27016,26757
08/031,E,1,26466,27016,26757
08/032,A,1,27435,27038,27201
08/032,A,2,27435,27038,27007
08/032,A,3,27435,27038,27335
08/032,B,1,27007,27038,27201
08/032,B,2,27007,27038,27335
08/032,B,3,27007,27038,27435
08/032,C,1,27335,27038,27201
08/032,C,2,27335,27038,27007
08/032,C,3,27335,27038,27435
08/032,D,1,27201,27038,27007
08/032,D,2,27201,27038,27335
08/032,D,3,27201,27038,27435
08/032,E,1,27435,27038,27335
08/033,A,1,26301,26039,27006
08/033,A,2,26301,26039,27437
08/033,A,3,26301,26039,26215
08/033,B,1,27437,26039,26215
08/033,B,2,27437,26039,26301
08/033,C,1,27006,26039,27437
08/033,C,2,27006,26039,26215
08/033,C,3,27006,26039,26301
08/033,D,1,26215,26039,27006
08/033,D,2,26215,26039,27437
08/033,D,3,26215,26039,26301
08/034,A,1,27035,27006,26039
08/034,A,2,27035,27006,27004
08/034,B,1,27004,27006,26039
08/034,B,2,27004,27006,27035
08/034,C,1,26511,27006,26039
08/034,C,2,26511,27006,27004
08/034,C,3,26511,27006,27035
08/034,D,1,26039,27006,27004
08/034,D,2,26039,27006,27035
08/035,A,1,26313,27004,26318
08/035,A,2,26313,27004,27006
08/035,A,3,26313,27004,26314
08/035,B,1,27006,27004,26318
08/035,B,2,27006,27004,26314
08/035,B,3,27006,27004,26313
08/035,C,1,26318,27004,26314
08/035,D,1,26314,27004,26318
08/035,D,2,26314,27004,27006
08/036,B,1,26320,26738,28022
08/036,B,2,26320,26738,28002
