controller_key,phase_ref,turn,saturn_a_node,saturn_b_node,saturn_c_node
27/167,F,1,64365,64382,64151
27/169,A,1,64708,64160,64210
27/169,A,2,64708,64160,64194
27/169,B,1,64194,64160,64210
27/169,B,2,64194,64160,64708
27/169,C,1,64210,64160,64708
27/169,C,2,64210,64160,64194
27/172,A,1,64177,64711,64178
27/172,A,2,64178,64711,64177
27/178,A,1,64630,64685,64629
27/178,A,2,64629,64685,64630
27/180,A,1,32614,66614,66528
27/180,A,2,66528,66614,32614
27/181,A,1,64380,64364,64381
27/181,B,1,65135,64364,64381
27/181,C,1,64381,64365,64382
27/181,D,1,64366,64365,64382
27/187,A,1,64082,64667,64409
27/187,A,2,64409,64667,64082
27/190,A,1,64727,64719,64034
27/190,A,2,64034,64719,64727
27/197,A,1,64390,64004,64030
27/199,A,1,64112,64369,64193
27/199,B,1,64193,64369,64112
27/207,A,1,64676,64677,64001
27/207,A,2,64001,64677,64676
27/208,A,1,64676,64083,64657
27/208,A,2,64657,64083,64676
27/209,A,1,64143,64657,64083
27/209,A,2,64083,64657,64143
27/210,A,1,64223,64678,64217
27/210,A,2,64217,64678,64223
27/213,A,1,64375,64353,64376
27/213,C,1,64378,64352,64375
27/213,D,1,64624,64352,64375
27/216,A,1,66397,64920,66057
27/216,A,2,66397,64920,64916
27/216,B,1,66057,64920,64916
27/216,B,2,66057,64920,66397
27/216,D,1,64916,64920,66057
27/216,D,2,64916,64920,66397
27/218,A,1,64176,64261,60221
27/218,B,1,60221,64261,64176
27/219,D,1,64650,64386,64098
27/221,A,1,64693,64694,64181
27/221,A,2,64181,64694,64693
27/222,A,1,64504,64367,64412
27/222,A,2,64412,64367,64504
27/223,A,1,64077,64246,64119
27/223,B,1,64119,64246,64077
27/224,B,1,64255,64231,64924
27/224,B,2,64924,64231,64255
27/227,A,1,64039,64322,64162
27/227,C,1,64162,64322,64039
27/228,A,1,64041,64710,64039
27/229,A,1,64333,64863,64017
27/229,A,2,64017,64863,64333
27/231,A,1,64079,64674,64350
27/231,A,2,64350,64674,64079
27/232,A,1,60220,64909,64216
27/232,A,2,64216,64909,60220
27/233,A,1,60240,60241,64912
27/233,A,2,60240,60241,64591
27/233,B,1,64912,60241,60240
27/233,B,2,64912,60241,64591
27/233,C,1,64591,60241,60240
27/233,C,2,64591,60241,64912
27/234,A,1,64703,64702,64063
27/234,A,2,64063,64702,64703
27/237,A,1,64332,64862,64016
27/237,A,2,64016,64862,64332
27/238,A,1,64417,64222,64184
27/238,A,2,64417,64222,64432
27/238,B,1,64432,64222,64417
27/238,B,2,64432,64222,64184
27/238,D,1,64184,64222,64417
27/238,D,2,64184,64222,64432
27/239,A,1,64100,64101,64635
27/239,A,2,64100,64101,64097
27/239,B,1,64635,64101,64097
27/240,A,1,64634,64100,64101
27/240,B,1,64099,64100,64101
27/240,B,2,64099,64100,64634
27/242,A,1,64132,64011,64547
27/242,A,2,64132,64011,64911
27/242,B,1,64547,64011,64132
27/242,B,2,64547,64011,64911
27/242,C,1,64911,64011,64547
27/242,C,2,64911,64011,64132
27/243,A,1,64079,64673,64623
27/244,A,1,64041,64707,64127
27/245,A,1,64063,64062,64704
27/247,A,1,64014,64130,64704
27/247,B,1,64704,64130,64014
27/247,C,1,64128,64130,64014
27/247,C,2,64128,64130,64704
27/247,D,1,64127,64130,64014
27/247,D,2,64127,64130,64704
27/248,A,1,63100,62399,64142
27/248,A,2,64142,62399,63100
27/252,A,1,64289,64287,64288
27/252,A,2,64289,64287,64142
27/252,B,1,64142,64287,64289
27/252,B,2,64142,64287,64288
27/252,C,1,64288,64287,64289
27/252,C,2,64288,64287,64142
27/253,A,1,64610,64682,64185
27/253,A,2,64185,64682,64610
27/254,A,1,64702,64703,64065
27/255,B,1,64639,64099,64100
27/256,A,1,64632,64634,64100
27/256,A,2,64632,64634,64635
27/256,B,1,64100,64634,64632
27/256,B,2,64100,64634,64635
27/256,C,1,64635,64634,64632
27/256,D,1,64635,64634,64100
27/257,A,1,64630,64635,64101
27/257,A,2,64630,64635,64634
27/257,B,1,64101,64635,64634
27/257,B,2,64101,64635,64630
27/257,C,1,64634,64635,64101
27/257,C,2,64634,64635,64630
27/263,A,1,64356,64662,64663
27/263,A,2,64663,64662,64356
27/264,A,1,64904,32091,32242
27/264,A,2,64904,32091,32269
27/264,B,1,32242,32091,32269
27/264,B,2,32242,32091,64904
27/264,C,1,32269,32091,32242
27/264,C,2,32269,32091,64904
27/265,A,1,64456,64198,64037
27/265,A,2,64456,64198,64197
27/265,B,1,64037,64198,64197
27/265,B,2,64037,64198,64456
27/265,C,1,64197,64198,64037
27/265,D,1,64197,64198,64456
27/265,F,1,64456,64198,64197
27/266,A,1,64357,64666,64075
27/266,A,2,64075,64666,64357
27/267,A,1,64570,64668,64111
27/267,A,2,64111,64668,64570
27/268,A,1,64696,64723,64188
27/268,A,2,64188,64723,64696
27/269,A,1,64114,64659,64606
27/269,A,2,64606,64659,64114
27/278,A,1,64046,64698,64697
27/278,A,2,64697,64698,64046
27/282,A,1,64114,64229,68832
27/282,A,2,68832,64229,64114
27/284,A,1,64680,64656,64265
27/284,A,2,64265,64656,64680
27/285,A,1,64084,64679,64324
27/285,A,2,64324,64679,64084
27/287,A,1,64030,64031,64393
27/287,B,1,64392,64031,64030
27/287,C,1,64186,64031,64030
27/287,D,1,64186,64031,64393
27/287,H,1,64392,64031,64186
27/288,A,1,64109,64665,64131
27/288,A,2,64131,64665,64109
27/290,A,1,64688,64689,64219
27/290,A,2,64219,64689,64688
27/296,A,1,64035,64726,64159
27/296,A,2,64159,64726,64035
27/297,A,1,64035,64727,64719
27/297,A,2,64719,64727,64035
27/298,A,1,64033,64429,64034
27/298,A,2,64034,64429,64033
27/299,A,1,64722,64241,64494
27/299,A,2,64241,64722,64236
28/001,A,1,66261,66435,66042
28/001,B,1,66042,66435,66261
28/001,C,1,66042,66435,66366
28/001,D,1,66436,66435,66366
28/001,D,2,66436,66435,66042
28/001,I,1,66436,66435,66261
28/001,K,1,66261,66435,66366
28/002,A,1,66978,66077,66159
28/002,A,2,66978,66077,66386
28/002,C,1,66046,66077,66978
28/002,C,2,66046,66077,66159
28/002,F,1,66161,66077,66978
28/002,I,1,66159,66077,66386
28/002,P,1,66161,66077,66046
28/008,A,1,66016,66039,66038
28/008,B,1,66038,66039,66016
28/008,B,2,66038,66039,66612
28/008,C,1,66016,66039,66612
28/008,D,1,66612,66039,66016
28/008,E,1,66612,66039,66016
28/008,E,2,66612,66039,66038
28/009,A,1,14434,66852,14601
28/009,A,2,14434,66852,66357
28/009,A,3,14434,66852,14602
28/009,B,1,14602,66852,14601
28/009,B,2,14602,66852,14434
28/009,B,3,14602,66852,66357
28/009,C,1,66357,66852,14601
28/009,C,2,66357,66852,14434
28/009,C,3,66357,66852,14602
28/009,D,1,14601,66852,14434
28/009,D,2,14601,66852,66357
28/009,D,3,14601,66852,14602
28/010,A,1,14597,14262,14598
28/010,A,2,14597,14262,14602
28/010,A,3,14597,14262,66851
28/010,B,1,14602,14262,14597
28/010,B,2,14602,14262,66851
28/010,C,1,66851,14262,14597
28/010,C,2,66851,14262,14598
28/010,C,3,66851,14262,14602
28/010,D,1,14598,14262,14597
28/010,D,2,14598,14262,14602
28/010,D,3,14598,14262,66851
28/011,A,1,14595,14263,14743
28/011,A,2,14595,14263,66354
28/011,A,3,14595,14263,14586
28/011,B,1,14586,14263,14595
28/011,B,2,14586,14263,14743
28/011,B,3,14586,14263,66354
28/011,C,1,66354,14263,14595
28/011,C,2,66354,14263,14743
28/011,C,3,66354,14263,14586
28/011,D,1,14743,14263,14595
28/011,D,2,14743,14263,66354
28/011,D,3,14743,14263,14586
28/012,A,1,70463,66869,70017
28/012,A,2,70463,66869,66810
28/012,A,3,70463,66869,66113
28/012,B,1,66810,66869,70017
28/012,B,2,66810,66869,66113
28/012,B,3,66810,66869,70463
28/012,C,1,70017,66869,66810
28/012,C,2,70017,66869,66113
28/012,C,3,70017,66869,70463
28/012,D,1,66113,66869,70017
28/012,D,2,66113,66869,66810
28/012,D,3,66113,66869,70463
28/013,A,1,66020,66021,66200
28/013,A,2,66020,66021,66022
28/013,B,1,66022,66021,66200
28/013,B,2,66022,66021,66020
28/014,A,1,66021,66022,66405
28/014,A,2,66021,66022,66312
28/014,A,3,66021,66022,66291
28/014,B,1,66312,66022,66405
28/014,B,2,66312,66022,66021
28/014,B,3,66312,66022,66291
28/014,C,1,66405,66022,66021
28/014,C,2,66405,66022,66291
28/014,D,1,66291,66022,66405
28/014,D,2,66291,66022,66312
28/014,D,3,66291,66022,66021
28/014,E,1,66291,66022,66021
28/015,A,1,66197,66047,66407
28/015,B,1,66407,66047,66048
28/015,C,1,66197,66047,66048
28/016,A,1,66025,66205,66403
28/016,A,2,66025,66205,32094
28/016,B,1,32094,66205,66025
28/016,B,2,32094,66205,66403
28/016,C,1,32094,66205,66025
28/016,D,1,66403,66205,66025
28/016,E,1,66403,66205,32094
28/016,F,1,66025,66205,66403
28/017,A,1,66086,66089,66090
28/017,A,2,66086,66089,66142
28/017,B,1,66142,66089,66090
28/017,B,2,66142,66089,66086
28/017,C,1,66090,66089,66086
28/017,D,1,66090,66089,66142
28/018,A,1,66585,66083,66082
28/018,A,2,66585,66083,66085
28/018,B,1,66085,66083,66082
28/018,B,2,66085,66083,66585
28/018,C,1,66082,66083,66085
28/018,C,2,66082,66083,66585
28/018,D,1,66585,66083,66085
28/019,A,1,66570,66068,66170
28/019,D,1,66170,66068,66570
28/020,A,1,66512,66067,66568
28/020,B,1,66568,66067,66512
28/020,C,1,66568,66067,66262
28/020,D,1,66262,66067,66568
28/021,A,1,66163,66066,66071
28/021,A,2,66163,66066,66162
28/021,A,3,66163,66066,66070
28/021,B,1,66071,66066,66162
28/021,B,2,66071,66066,66070
28/021,B,3,66071,66066,66163
28/021,C,1,66070,66066,66071
28/021,C,2,66070,66066,66162
28/021,D,1,66162,66066,66071
28/021,D,2,66162,66066,66070
28/021,D,3,66162,66066,66163
28/021,E,1,66070,66066,66163
28/021,F,1,66162,66066,66071
28/022,A,1,66062,66064,66666
28/022,B,1,66666,66064,66062
28/022,C,1,66951,66064,66666
28/022,D,1,66062,66064,66951
28/022,D,2,66062,66064,66666
28/022,E,1,66666,66064,66951
28/022,F,1,66951,66064,66062
28/024,A,1,66234,66103,66371
28/024,B,1,66371,66103,66234
28/024,C,1,66104,66103,66371
28/025,A,1,66089,66142,66592
28/025,A,2,66089,66142,66177
28/025,A,3,66089,66142,66091
28/025,B,1,66592,66142,66177
28/025,B,2,66592,66142,66091
28/025,B,3,66592,66142,66089
28/025,C,1,66091,66142,66592
28/025,C,2,66091,66142,66177
28/025,C,3,66091,66142,66089
28/025,D,1,66177,66142,66592
28/025,D,2,66177,66142,66091
28/025,D,3,66177,66142,66089
28/026,A,1,66417,66093,66349
28/026,A,2,66417,66093,66140
28/026,A,3,66417,66093,66357
28/026,B,1,66140,66093,66417
28/026,B,2,66140,66093,66349
28/026,B,3,66140,66093,66357
28/026,C,1,66349,66093,66417
28/026,C,2,66349,66093,66140
28/026,C,3,66349,66093,66357
28/026,D,1,66357,66093,66417
28/026,D,2,66357,66093,66349
28/026,D,3,66357,66093,66140
28/027,A,1,66028,66029,66458
28/027,A,2,66028,66029,66594
28/027,A,3,66028,66029,66184
28/027,B,1,66594,66029,66458
28/027,B,2,66594,66029,66028
28/027,B,3,66594,66029,66184
28/027,C,1,66184,66029,66458
28/027,C,2,66184,66029,66028
28/027,C,3,66184,66029,66594
28/027,D,1,66458,66029,66028
28/027,D,2,66458,66029,66594
28/027,D,3,66458,66029,66184
28/028,A,1,66595,66055,66286
28/028,A,2,66595,66055,66398
28/028,A,3,66595,66055,66458
28/028,B,1,66398,66055,66286
28/028,B,2,66398,66055,66595
28/028,B,3,66398,66055,66458
28/028,C,1,66458,66055,66286
28/028,C,2,66458,66055,66595
28/028,C,3,66458,66055,66398
28/028,D,1,66286,66055,66595
28/028,D,2,66286,66055,66398
28/028,D,3,66286,66055,66458
28/029,A,1,66087,66091,66053
28/029,A,2,66087,66091,66596
28/029,A,3,66087,66091,66142
28/029,B,1,66596,66091,66087
28/029,B,2,66596,66091,66053
28/029,B,3,66596,66091,66142
28/029,C,1,66142,66091,66087
28/029,C,2,66142,66091,66053
28/029,C,3,66142,66091,66596
28/029,D,1,66053,66091,66087
28/029,D,2,66053,66091,66596
28/029,D,3,66053,66091,66142
28/030,A,1,66514,66056,66139
28/030,A,2,66514,66056,66451
28/030,A,3,66514,66056,66349
28/030,B,1,66139,66056,66451
28/030,B,2,66139,66056,66349
28/030,B,3,66139,66056,66514
28/030,C,1,66451,66056,66139
28/030,C,2,66451,66056,66349
28/030,C,3,66451,66056,66514
28/030,D,1,66349,66056,66139
28/030,D,2,66349,66056,66451
28/030,D,3,66349,66056,66514
28/031,A,1,66020,66211,66587
28/031,A,2,66020,66211,66450
28/031,B,1,66587,66211,66020
28/031,B,2,66587,66211,66450
28/031,D,1,66450,66211,66587
28/031,D,2,66450,66211,66020
28/033,A,1,66014,66070,66066
28/033,A,2,66014,66070,66180
28/033,A,3,66014,66070,66170
28/033,A,4,66014,66070,66288
28/033,B,1,66180,66070,66014
28/033,B,2,66180,66070,66066
28/033,B,3,66180,66070,66170
28/033,B,4,66180,66070,66288
28/033,C,1,66170,66070,66014
28/033,C,2,66170,66070,66066
28/033,C,3,66170,66070,66180
28/033,C,4,66170,66070,66288
28/033,D,1,66288,66070,66014
28/033,D,2,66288,66070,66066
28/033,D,3,66288,66070,66180
28/033,D,4,66288,66070,66170
28/033,E,1,66066,66070,66014
28/033,E,2,66066,66070,66180
28/033,E,3,66066,66070,66170
28/033,E,4,66066,66070,66288
28/034,A,1,66213,66101,66213
28/034,A,2,66213,66101,66423
28/034,A,3,66213,66101,66518
28/034,B,1,66423,66101,66213
28/034,C,1,66213,66101,66423
28/034,C,2,66213,66101,66518
28/034,D,1,66518,66101,66213
28/034,E,1,66518,66101,66213
28/034,E,2,66518,66101,66423
28/034,F,1,66423,66101,66518
28/034,G,1,66213,66101,66518
28/035,A,1,66598,66191,66610
28/035,A,2,66598,66191,66122
28/035,C,1,66122,66191,66610
28/035,C,2,66122,66191,66598
28/035,D,1,66610,66191,66598
28/035,D,2,66610,66191,66122
28/035,E,1,66122,66191,66598
28/036,A,1,68822,68102,68587
28/036,A,2,68822,68102,68586
28/036,B,1,68587,68102,68586
28/036,B,2,68587,68102,68822
28/036,B,3,68587,68102,68824
28/036,C,1,68586,68102,68822
28/036,C,2,68586,68102,68824
28/036,D,1,68824,68102,68587
28/036,D,2,68824,68102,68586
28/036,D,3,68824,68102,68822
28/037,A,1,66191,66122,66331
28/037,A,2,66191,66122,66475
28/037,A,3,66191,66122,66128
28/037,B,1,66191,66122,66128
28/037,C,1,66475,66122,66331
28/037,C,2,66475,66122,66128
28/037,D,1,66331,66122,66128
28/037,D,2,66331,66122,66191
28/037,E,1,66128,66122,66331
28/037,E,2,66128,66122,66475
28/037,E,3,66128,66122,66191
28/037,G,1,66128,66122,66191
28/038,B,1,66979,66043,66578
28/038,C,1,66138,66043,66979
28/038,C,2,66138,66043,66578
28/038,D,1,66578,66043,66979
28/038,D,2,66578,66043,66138
28/042,A,1,66047,66407,66454
28/042,B,1,66454,66407,66047
28/042,B,2,66454,66407,66408
28/042,C,1,66408,66407,66047
28/046,A,1,66583,66567,66420
28/046,A,2,66420,66567,66583
28/048,A,1,66292,66811,66399
28/048,A,2,66399,66811,66292
28/049,A,1,66035,66005,66006
28/049,A,2,66035,66005,12056
28/049,A,3,66035,66005,12143
28/049,B,1,12143,66005,66006
28/049,B,2,12143,66005,66035
28/049,B,3,12143,66005,12056
28/049,C,1,66006,66005,66035
28/049,C,2,66006,66005,12056
28/049,C,3,66006,66005,12143
28/049,D,1,12056,66005,66006
28/049,D,2,12056,66005,66035
28/049,E,1,66035,66005,66006
28/050,A,1,66176,66570,66068
28/050,A,2,66068,66570,66176
28/051,A,1,66176,66568,66067
28/051,A,2,66067,66568,66176
28/053,A,1,66168,66564,66167
28/053,A,2,66167,66564,66168
28/054,A,1,66953,66421,66168
28/054,A,2,66953,66421,66505
28/054,B,1,66168,66421,66505
28/054,B,2,66168,66421,66953
28/054,D,1,66505,66421,66168
28/054,D,2,66505,66421,66953
28/056,A,1,66108,66195,66501
28/056,A,2,66506,66501,66460
28/059,A,1,66573,66510,66261
28/059,A,2,66261,66510,66573
28/067,C,1,64915,64922,64684
28/067,F,1,64684,64922,64915
28/068,A,1,66423,66105,66120
28/068,A,2,66423,66105,66575
28/068,B,1,66120,66105,66423
28/068,B,2,66120,66105,66575
28/068,C,1,66575,66105,66423
28/068,C,2,66575,66105,66120
28/072,A,1,66024,66025,66185
28/072,A,2,66024,66025,66205
28/072,B,1,66205,66025,66185
28/072,B,2,66205,66025,66024
28/072,C,1,66185,66025,66205
28/072,C,2,66185,66025,66024
28/073,A,1,14012,14667,14275
28/073,A,2,14275,14667,14012
28/074,A,1,14275,14434,66852
28/074,A,2,66852,14434,14275
28/076,A,1,66866,66810,66869
28/076,A,2,66869,66810,66866
28/077,A,1,66401,66212,66589
28/077,A,2,66401,66212,66132
28/077,B,1,66589,66212,66401
28/077,B,2,66589,66212,66132
28/077,C,1,66132,66212,66589
28/077,D,1,66132,66212,66401
28/077,H,1,66589,66212,66132
28/079,A,1,66534,66431,66432
28/079,A,2,66534,66431,66075
28/079,B,1,66431,66432,66069
28/079,C,1,66431,66075,66253
28/079,D,1,66253,66075,66431
28/079,E,1,66075,66431,66534
28/079,F,1,66253,66075,66432
28/079,G,1,66069,66432,66075
28/079,H,1,66069,66432,66075
28/079,H,2,66069,66432,66431
28/079,I,1,66432,66431,66534
28/079,J,1,66432,66075,66253
28/079,K,1,66075,66432,66069
28/082,A,1,66238,66572,66231
28/082,A,2,66231,66572,66238
28/083,A,1,66135,66086,66089
28/083,A,2,66135,66086,66087
28/083,B,1,66089,66086,66087
28/083,B,2,66089,66086,66135
28/083,C,1,66087,66086,66135
28/083,D,1,66135,66086,66087
28/084,A,1,68815,66603,66207
28/085,A,1,66979,66580,66579
28/085,A,2,66579,66580,66979
28/086,A,1,66055,66595,66514
28/086,A,2,66514,66595,66055
28/090,A,1,66046,66578,66043
28/090,A,2,66043,66578,66046
28/093,A,1,66203,66204,66257
28/093,A,2,66203,66204,66184
28/093,B,1,66257,66204,66203
28/093,B,2,66257,66204,66184
28/093,C,1,66184,66204,66257
28/093,C,2,66184,66204,66203
28/093,E,1,66257,66204,66184
28/096,A,1,66260,66575,66105
28/096,A,2,66105,66575,66260
28/097,A,1,66169,66604,66220
28/097,A,2,66220,66604,66169
28/102,A,1,66296,66602,66297
28/102,A,2,66297,66602,66296
28/103,A,1,66298,66601,66297
28/103,A,2,66297,66601,66298
28/104,A,1,66979,66580,66579
28/104,A,2,66579,66580,66979
28/105,A,1,66109,66581,66085
28/105,A,2,66085,66581,66109
28/106,A,1,66083,66585,66084
28/106,A,2,66084,66585,66083
28/107,A,1,66607,66516,66606
28/107,A,2,66606,66516,66607
28/108,A,1,66866,66820,66853
28/108,A,2,66853,66820,66866
28/109,A,1,66864,66859,66865
28/109,A,2,66865,66859,66864
28/111,A,1,66263,66571,66264
28/111,A,2,66264,66571,66263
28/115,A,1,64922,64684,64919
28/115,A,2,64919,64684,64922
28/118,A,1,66611,66040,66190
28/118,A,2,66611,66040,66612
28/118,B,1,66612,66040,66611
28/118,B,2,66612,66040,66190
28/118,C,1,66612,66040,66190
28/118,D,1,66190,66040,66612
28/118,E,1,66190,66040,66611
28/119,A,1,68277,66863,66864
28/119,B,1,66864,66863,68277
28/119,C,1,68283,66863,68277
28/120,A,1,66141,66597,66140
28/120,A,2,66140,66597,66141
28/121,A,1,66139,66596,66091
28/121,A,2,66091,66596,66139
28/122,A,1,66404,66017,66582
28/122,A,2,66404,66017,66474
28/122,B,1,66582,66017,66404
28/122,B,2,66582,66017,66474
28/122,C,1,66474,66017,66582
28/122,C,2,66474,66017,66404
28/123,A,1,66532,66404,66017
28/123,B,1,66017,66404,66532
28/124,A,1,66581,66109,66107
28/124,A,2,66581,66109,66506
28/124,B,1,66506,66109,66581
28/124,C,1,66506,66109,66107
28/124,D,1,66107,66109,66581
28/124,E,1,66107,66109,66506
28/124,F,1,66581,66109,66107
28/126,A,1,66253,66112,66230
28/126,B,1,66230,66112,66253
28/126,C,1,66222,66112,66253
28/126,C,2,66222,66112,66230
28/131,A,1,70539,70463,66869
28/131,B,1,66869,70463,70539
28/131,B,2,66869,70463,66869
28/131,D,1,66869,70463,70539
28/131,D,2,66869,70463,66869
28/134,A,1,66209,66605,66208
28/134,A,2,66208,66605,66209
28/137,A,1,66395,66158,66446
28/137,B,1,66446,66158,66395
28/137,B,2,66446,66158,64234
28/137,C,1,64234,66158,66395
28/137,C,2,64234,66158,66446
28/138,A,1,66158,66446,66434
28/138,B,1,66434,66446,66158
28/139,A,1,66060,66121,66015
28/139,B,1,66015,66121,66060
28/139,C,1,66015,66121,66015
28/139,D,1,66237,66121,66015
28/139,D,2,66237,66121,66060
28/140,B,1,66433,66434,66446
28/140,E,1,66156,66434,66157
28/140,E,2,66156,66434,66433
28/140,F,1,66433,66434,66157
28/140,G,1,66446,66434,66433
28/140,H,1,66446,66434,66157
28/141,A,1,66199,66593,66418
28/141,A,2,66418,66593,66199
28/143,A,1,66974,66042,66435
28/143,B,1,66435,66042,66974
28/143,C,1,66435,66042,66155
28/143,D,1,66154,66042,66155
28/143,D,2,66154,66042,66435
28/143,I,1,66974,66042,66155
28/143,K,1,66154,66042,66974
28/145,A,1,66958,66611,66040
28/145,A,2,66040,66611,66958
28/146,A,1,66088,66028,66003
28/146,A,2,66088,66028,66029
28/146,B,1,66029,66028,66003
28/146,B,2,66029,66028,66088
28/146,C,1,66003,66028,66029
28/146,C,2,66003,66028,66088
28/147,A,1,66296,68914,66207
28/147,A,2,66296,68914,68814
28/147,B,1,66296,68914,66171
28/147,C,1,66207,68914,66296
28/147,D,1,66171,68914,66207
28/147,D,2,66171,68914,68814
28/147,E,1,66171,68914,66296
28/147,F,1,68814,68914,66207
28/147,F,2,68814,68914,66171
28/147,F,3,68814,68914,66296
28/148,A,1,66578,66046,66077
28/148,A,2,66077,66046,66578
28/149,A,1,66198,66588,66201
28/150,A,1,66397,66137,66452
28/150,A,2,66397,66137,66981
28/150,B,1,66452,66137,66981
28/150,B,2,66452,66137,66397
28/150,C,1,66981,66137,66452
28/150,C,2,66981,66137,66397
28/153,A,1,66063,66560,66062
28/153,A,2,66062,66560,66063
28/156,A,1,66211,66020,66455
28/156,B,1,66455,66020,66021
28/156,B,2,66455,66020,66211
28/156,C,1,66211,66020,66021
28/156,D,1,66021,66020,66211
28/156,D,2,66021,66020,66455
28/156,E,1,66021,66020,66211
28/157,A,1,70328,66868,66194
28/157,A,2,70328,66868,66527
28/157,B,1,66527,66868,66871
28/157,B,2,66527,66868,66194
28/157,C,1,66194,66868,66871
28/157,C,2,66194,66868,66527
28/164,A,1,66163,66565,66065
28/164,A,2,66065,66565,66163
28/165,A,1,66021,66200,66197
28/165,B,1,66201,66200,66197
28/169,A,1,66574,66060,66121
28/169,A,2,66574,66060,66316
28/169,B,1,66121,66060,66574
28/169,B,2,66121,66060,66316
28/169,C,1,66316,66060,66574
28/169,C,2,66316,66060,66121
28/169,D,1,66574,66060,66316
28/169,I,1,66316,66060,66574
28/170,A,1,66432,66069,66094
28/170,A,2,66432,66069,66179
28/170,B,1,66179,66069,66432
28/170,B,2,66179,66069,66094
28/170,C,1,66094,66069,66432
28/170,C,2,66094,66069,66179
28/170,D,1,66432,66069,66094
28/173,A,1,66522,66151,66867
28/173,A,2,66522,66151,66524
28/173,A,3,66522,66151,66181
28/173,B,1,66867,66151,66522
28/173,B,2,66867,66151,66524
28/173,B,3,66867,66151,66181
28/173,C,1,66524,66151,66867
28/173,C,2,66524,66151,66522
28/173,C,3,66524,66151,66181
28/173,D,1,66181,66151,66867
28/173,D,2,66181,66151,66522
28/173,D,3,66181,66151,66524
28/174,A,1,66101,66423,66105
28/174,B,1,66105,66423,66101
28/177,A,1,66061,66561,66063
28/177,A,2,66063,66561,66061
28/178,A,1,66016,66019,64921
28/178,A,2,66016,66019,66960
28/178,B,1,64921,66019,66960
28/178,B,2,64921,66019,66016
28/178,C,1,66960,66019,64921
28/178,C,2,66960,66019,66016
28/182,A,1,66487,66127,66165
28/182,A,2,66487,66127,70271
28/182,A,3,66487,66127,66254
28/182,B,1,66254,66127,66165
28/182,B,2,66254,66127,66487
28/182,B,3,66254,66127,70271
28/182,C,1,66165,66127,66487
28/182,C,2,66165,66127,70271
28/182,C,3,66165,66127,66254
28/182,D,1,70271,66127,66165
28/182,D,2,70271,66127,66487
28/182,D,3,70271,66127,66254
28/183,A,1,66228,66609,66128
28/183,A,2,66128,66609,66228
28/185,A,1,66103,66371,66879
28/185,B,1,66879,66371,66103
28/187,A,1,66502,66613,66012
28/187,A,2,66012,66613,66502
28/189,A,1,66091,66053,66111
28/189,A,2,66308,66111,66053
28/190,A,1,66371,66879,66878
28/190,D,1,66878,66879,66371
28/190,E,1,66880,66879,66371
28/190,E,2,66880,66879,66878
28/192,A,1,66252,66577,66250
28/192,A,2,66576,66252,66878
28/193,A,1,66338,66098,66478
28/193,A,2,66338,66098,66160
28/193,B,1,66160,66098,66478
28/193,B,2,66160,66098,66338
28/193,C,1,66478,66098,66160
28/193,D,1,66478,66098,66338
28/193,E,1,66338,66098,66478
28/193,F,1,66160,66098,66478
28/194,A,1,66098,66478,66479
28/194,B,1,66098,66478,66479
28/194,B,2,66098,66478,66229
28/194,C,1,66479,66478,66098
28/194,D,1,66479,66478,66229
28/194,E,1,66229,66478,66098
28/194,F,1,66229,66478,66479
28/197,A,1,66483,66598,66191
28/197,A,2,66191,66598,66483
28/198,A,1,66022,66405,66024
28/198,B,1,66024,66405,66022
28/198,C,1,66450,66405,66022
28/198,C,2,66450,66405,66024
28/199,A,1,70817,70815,70232
28/216,A,1,66043,66148,66147
28/216,B,1,66147,66148,66138
28/216,B,2,66147,66148,66043
28/216,C,1,66043,66148,66138
28/217,A,1,66869,66113,66143
28/217,A,2,66869,66113,66866
28/217,A,3,66869,66113,66351
28/217,B,1,66143,66113,66866
28/217,B,2,66143,66113,66351
28/217,B,3,66143,66113,66869
28/217,C,1,66351,66113,66143
28/217,C,2,66351,66113,66866
28/217,C,3,66351,66113,66869
28/217,D,1,66866,66113,66143
28/217,D,2,66866,66113,66351
28/217,D,3,66866,66113,66869
28/218,A,1,66079,66305,66082
28/218,B,1,66082,66305,66079
28/218,B,2,66082,66305,66474
28/218,C,1,66474,66305,66082
28/218,D,1,66474,66305,66079
28/219,A,1,66182,66566,66173
28/219,A,2,66173,66566,66182
28/220,A,1,66209,66606,66516
28/220,A,2,66516,66606,66209
28/221,A,1,66606,66516,66607
28/221,A,2,66607,66516,66606
28/226,A,1,66192,66563,66215
28/226,A,2,66215,66563,66192
28/227,A,1,66083,66585,66084
28/227,A,2,66084,66585,66083
28/228,A,1,66142,66592,66141
28/228,A,2,66141,66592,66142
28/230,A,1,14237,66591,66059
28/230,A,2,66059,66591,14237
28/239,A,1,66404,66532,66409
28/239,B,1,66409,66532,66404
28/243,A,1,66079,66814,66582
28/243,A,2,66582,66814,66079
28/244,A,1,66212,66589,66203
28/244,A,2,66203,66589,66212
28/252,A,1,66149,66599,66424
28/252,A,2,66424,66599,66149
28/265,A,1,66178,66534,66431
28/265,A,2,66431,66534,66178
28/269,A,1,66237,66121,66015
28/276,A,1,66292,66533,66594
28/276,A,2,66594,66533,66292
29/002,A,1,68255,68030,68031
29/002,A,2,68255,68030,68275
29/002,A,3,68255,68030,68029
